new,volume_id,chapter,section,text
0,18,1,1,ウヅの地にヨブという名の人があった。そのひととなりは全く、かつ正しく、神を恐れ、悪に遠ざかった。
0,18,1,2,彼に男の子七人と女の子三人があり、
0,18,1,3,その家畜は羊七千頭、らくだ三千頭、牛五百くびき、雌ろば五百頭で、しもべも非常に多く、この人は東の人々のうちで最も大いなる者であった。
0,18,1,4,そのむすこたちは、めいめい自分の日に、自分の家でふるまいを設け、その三人の姉妹をも招いて一緒に食い飲みするのを常とした。
0,18,1,5,そのふるまいの日がひとめぐり終るごとに、ヨブは彼らを呼び寄せて聖別し、朝早く起きて、彼らすべての数にしたがって燔祭をささげた。これはヨブが「わたしのむすこたちは、ことによったら罪を犯し、その心に神をのろったかもしれない」と思ったからである。ヨブはいつも、このように行った。
0,18,1,6,ある日、神の子たちが来て、主の前に立った。サタンも来てその中にいた。
0,18,1,7,主は言われた、「あなたはどこから来たか」。サタンは主に答えて言った、「地を行きめぐり、あちらこちら歩いてきました」。
0,18,1,8,主はサタンに言われた、「あなたはわたしのしもべヨブのように全く、かつ正しく、神を恐れ、悪に遠ざかる者の世にないことを気づいたか」。
0,18,1,9,サタンは主に答えて言った、「ヨブはいたずらに神を恐れましょうか。
0,18,1,10,あなたは彼とその家およびすべての所有物のまわりにくまなく、まがきを設けられたではありませんか。あなたは彼の勤労を祝福されたので、その家畜は地にふえたのです。
0,18,1,11,しかし今あなたの手を伸べて、彼のすべての所有物を撃ってごらんなさい。彼は必ずあなたの顔に向かって、あなたをのろうでしょう」。
0,18,1,12,主はサタンに言われた、「見よ、彼のすべての所有物をあなたの手にまかせる。ただ彼の身に手をつけてはならない」。サタンは主の前から出て行った。
0,18,1,13,ある日ヨブのむすこ、娘たちが第一の兄の家で食事をし、酒を飲んでいたとき、
0,18,1,14,使者がヨブのもとに来て言った、「牛が耕し、ろばがそのかたわらで草を食っていると、
0,18,1,15,シバびとが襲ってきて、これを奪い、つるぎをもってしもべたちを打ち殺しました。わたしはただひとりのがれて、あなたに告げるために来ました」。
0,18,1,16,彼がなお語っているうちに、またひとりが来て言った、「神の火が天から下って、羊およびしもべたちを焼き滅ぼしました。わたしはただひとりのがれて、あなたに告げるために来ました」。
0,18,1,17,彼がなお語っているうちに、またひとりが来て言った、「カルデヤびとが三組に分れて来て、らくだを襲ってこれを奪い、つるぎをもってしもべたちを打ち殺しました。わたしはただひとりのがれて、あなたに告げるために来ました」。
0,18,1,18,彼がなお語っているうちに、またひとりが来て言った、「あなたのむすこ、娘たちが第一の兄の家で食事をし、酒を飲んでいると、
0,18,1,19,荒野の方から大風が吹いてきて、家の四すみを撃ったので、あの若い人たちの上につぶれ落ちて、皆死にました。わたしはただひとりのがれて、あなたに告げるために来ました」。
0,18,1,20,このときヨブは起き上がり、上着を裂き、頭をそり、地に伏して拝し、
0,18,1,21,そして言った、「わたしは裸で母の胎を出た。また裸でかしこに帰ろう。主が与え、主が取られたのだ。主のみ名はほむべきかな」。
0,18,1,22,すべてこの事においてヨブは罪を犯さず、また神に向かって愚かなことを言わなかった。
0,18,2,1,ある日、また神の子たちが来て、主の前に立った。サタンもまたその中に来て、主の前に立った。
0,18,2,2,主はサタンに言われた、「あなたはどこから来たか」。サタンは主に答えて言った、「地を行きめぐり、あちらこちら歩いてきました」。
0,18,2,3,主はサタンに言われた、「あなたは、わたしのしもべヨブのように全く、かつ正しく、神を恐れ、悪に遠ざかる者の世にないことを気づいたか。あなたは、わたしを勧めて、ゆえなく彼を滅ぼそうとしたが、彼はなお堅く保って、おのれを全うした」。
0,18,2,4,サタンは主に答えて言った、「皮には皮をもってします。人は自分の命のために、その持っているすべての物をも与えます。
0,18,2,5,しかしいま、あなたの手を伸べて、彼の骨と肉とを撃ってごらんなさい。彼は必ずあなたの顔に向かって、あなたをのろうでしょう」。
0,18,2,6,主はサタンに言われた、「見よ、彼はあなたの手にある。ただ彼の命を助けよ」。
0,18,2,7,サタンは主の前から出て行って、ヨブを撃ち、その足の裏から頭の頂まで、いやな腫物をもって彼を悩ました。
0,18,2,8,ヨブは陶器の破片を取り、それで自分の身をかき、灰の中にすわった。
0,18,2,9,時にその妻は彼に言った、「あなたはなおも堅く保って、自分を全うするのですか。神をのろって死になさい」。
0,18,2,10,しかしヨブは彼女に言った、「あなたの語ることは愚かな女の語るのと同じだ。われわれは神から幸をうけるのだから、災をも、うけるべきではないか」。すべてこの事においてヨブはそのくちびるをもって罪を犯さなかった。
0,18,2,11,時に、ヨブの三人の友がこのすべての災のヨブに臨んだのを聞いて、めいめい自分の所から尋ねて来た。すなわちテマンびとエリパズ、シュヒびとビルダデ、ナアマびとゾパルである。彼らはヨブをいたわり、慰めようとして、たがいに約束してきたのである。
0,18,2,12,彼らは目をあげて遠方から見たが、彼のヨブであることを認めがたいほどであったので、声をあげて泣き、めいめい自分の上着を裂き、天に向かって、ちりをうちあげ、自分たちの頭の上にまき散らした。
0,18,2,13,こうして七日七夜、彼と共に地に座していて、ひと言も彼に話しかける者がなかった。彼の苦しみの非常に大きいのを見たからである。
0,18,3,1,この後、ヨブは口を開いて、自分の生れた日をのろった。
0,18,3,2,すなわちヨブは言った、
0,18,3,3,「わたしの生れた日は滅びうせよ。『男の子が、胎にやどった』と言った夜もそのようになれ。
0,18,3,4,その日は暗くなるように。神が上からこれを顧みられないように。光がこれを照さないように。
0,18,3,5,やみと暗黒がこれを取りもどすように。雲が、その上にとどまるように。日を暗くする者が、これを脅かすように。
0,18,3,6,その夜は、暗やみが、これを捕えるように。年の日のうちに加わらないように。月の数にもはいらないように。
0,18,3,7,また、その夜は、はらむことのないように。喜びの声がそのうちに聞かれないように。
0,18,3,8,日をのろう者が、これをのろうように。レビヤタンを奮い起すに巧みな者が、これをのろうように。
0,18,3,9,その明けの星は暗くなるように。光を望んでも、得られないように。また、あけぼののまぶたを見ることのないように。
0,18,3,10,これは、わたしの母の胎の戸を閉じず、また悩みをわたしの目に隠さなかったからである。
0,18,3,11,なにゆえ、わたしは胎から出て、死ななかったのか。腹から出たとき息が絶えなかったのか。
0,18,3,12,なにゆえ、ひざが、わたしを受けたのか。なにゆえ、乳ぶさがあって、わたしはそれを吸ったのか。
0,18,3,13,そうしなかったならば、わたしは伏して休み、眠ったであろう。そうすればわたしは安んじており、
0,18,3,14,自分のために荒れ跡を築き直した地の王たち、参議たち、
0,18,3,15,あるいは、こがねを持ち、しろがねを家に満たした君たちと一緒にいたであろう。
0,18,3,16,なにゆえ、わたしは人知れずおりる胎児のごとく、光を見ないみどりごのようでなかったのか。
0,18,3,17,かしこでは悪人も、あばれることをやめ、うみ疲れた者も、休みを得、
0,18,3,18,捕われ人も共に安らかにおり、追い使う者の声を聞かない。
0,18,3,19,小さい者も大きい者もそこにおり、奴隷も、その主人から解き放される。
0,18,3,20,なにゆえ、悩む者に光を賜い、心の苦しむ者に命を賜わったのか。
0,18,3,21,このような人は死を望んでも来ない、これを求めることは隠れた宝を掘るよりも、はなはだしい。
0,18,3,22,彼らは墓を見いだすとき、非常に喜び楽しむのだ。
0,18,3,23,なにゆえ、その道の隠された人に、神が、まがきをめぐらされた人に、光を賜わるのか。
0,18,3,24,わたしの嘆きはわが食物に代って来り、わたしのうめきは水のように流れ出る。
0,18,3,25,わたしの恐れるものが、わたしに臨み、わたしの恐れおののくものが、わが身に及ぶ。
0,18,3,26,わたしは安らかでなく、またおだやかでない。わたしは休みを得ない、ただ悩みのみが来る」。
0,18,4,1,その時、テマンびとエリパズが答えて言った、
0,18,4,2,「もし人があなたにむかって意見を述べるならば、あなたは腹を立てるでしょうか。しかしだれが黙っておれましょう。
0,18,4,3,見よ、あなたは多くの人を教えさとし、衰えた手を強くした。
0,18,4,4,あなたの言葉はつまずく者をたすけ起し、かよわいひざを強くした。
0,18,4,5,ところが今、この事があなたに臨むと、あなたは耐え得ない。この事があなたに触れると、あなたはおじ惑う。
0,18,4,6,あなたが神を恐れていることは、あなたのよりどころではないか。あなたの道の全きことは、あなたの望みではないか。
0,18,4,7,考えてみよ、だれが罪のないのに、滅ぼされた者があるか。どこに正しい者で、断ち滅ぼされた者があるか。
0,18,4,8,わたしの見た所によれば、不義を耕し、害悪をまく者は、それを刈り取っている。
0,18,4,9,彼らは神のいぶきによって滅び、その怒りの息によって消えうせる。
0,18,4,10,ししのほえる声、たけきししの声はともにやみ、若きししのきばは折られ、
0,18,4,11,雄じしは獲物を得ずに滅び、雌じしの子は散らされる。
0,18,4,12,さて、わたしに、言葉がひそかに臨んだ、わたしの耳はそのささやきを聞いた。
0,18,4,13,すなわち人の熟睡するころ、夜の幻によって思い乱れている時、
0,18,4,14,恐れがわたしに臨んだので、おののき、わたしの骨はことごとく震えた。
0,18,4,15,時に、霊があって、わたしの顔の前を過ぎたので、わたしの身の毛はよだった。
0,18,4,16,そのものは立ちどまったが、わたしはその姿を見わけることができなかった。一つのかたちが、わたしの目の前にあった。わたしは静かな声を聞いた、
0,18,4,17,『人は神の前に正しくありえようか。人はその造り主の前に清くありえようか。
0,18,4,18,見よ、彼はそのしもべをさえ頼みとせず、その天使をも誤れる者とみなされる。
0,18,4,19,まして、泥の家に住む者、ちりをその基とする者、しみのようにつぶされる者。
0,18,4,20,彼らは朝から夕までの間に打ち砕かれ、顧みる者もなく、永遠に滅びる。
0,18,4,21,もしその天幕の綱が彼らのうちに取り去られるなら、ついに悟ることもなく、死にうせるではないか』。
0,18,5,1,試みに呼んでみよ、だれかあなたに答える者があるか。どの聖者にあなたは頼もうとするのか。
0,18,5,2,確かに、憤りは愚かな者を殺し、ねたみはあさはかな者を死なせる。
0,18,5,3,わたしは愚かな者の根を張るのを見た、しかしわたしは、にわかにそのすみかをのろった。
0,18,5,4,その子らは安きを得ず、町の門でしえたげられても、これを救う者がない。
0,18,5,5,その収穫は飢えた人が食べ、いばらの中からさえ、これを奪う。また、かわいた者はその財産をあえぎ求める。
0,18,5,6,苦しみは、ちりから起るものでなく、悩みは土から生じるものでない。
0,18,5,7,人が生れて悩みを受けるのは、火の子が上に飛ぶにひとしい。
0,18,5,8,しかし、わたしであるならば、神に求め、神に、わたしの事をまかせる。
0,18,5,9,彼は大いなる事をされるかたで、測り知れない、その不思議なみわざは数えがたい。
0,18,5,10,彼は地に雨を降らせ、野に水を送られる。
0,18,5,11,彼は低い者を高くあげ、悲しむ者を引き上げて、安全にされる。
0,18,5,12,彼は悪賢い者の計りごとを敗られる。それで何事もその手になし遂げることはできない。
0,18,5,13,彼は賢い者を、彼ら自身の悪巧みによって捕え、曲った者の計りごとをくつがえされる。
0,18,5,14,彼らは昼も、やみに会い、真昼にも、夜のように手探りする。
0,18,5,15,彼は貧しい者を彼らの口のつるぎから救い、また強い者の手から救われる。
0,18,5,16,それゆえ乏しい者に望みがあり、不義はその口を閉じる。
0,18,5,17,見よ、神に戒められる人はさいわいだ。それゆえ全能者の懲しめを軽んじてはならない。
0,18,5,18,彼は傷つけ、また包み、撃ち、またその手をもっていやされる。
0,18,5,19,彼はあなたを六つの悩みから救い、七つのうちでも、災はあなたに触れることがない。
0,18,5,20,ききんの時には、あなたをあがなって、死を免れさせ、いくさの時には、つるぎの力を免れさせられる。
0,18,5,21,あなたは舌をもってむち打たれる時にも、おおい隠され、滅びが来る時でも、恐れることはない。
0,18,5,22,あなたは滅びと、ききんとを笑い、地の獣をも恐れることはない。
0,18,5,23,あなたは野の石と契約を結び、野の獣はあなたと和らぐからである。
0,18,5,24,あなたは自分の天幕の安全なことを知り、自分の家畜のおりを見回っても、欠けた物がなく、
0,18,5,25,また、あなたの子孫の多くなり、そのすえが地の草のようになるのを知るであろう。
0,18,5,26,あなたは高齢に達して墓に入る、あたかも麦束をその季節になって打ち場に運びあげるようになるであろう。
0,18,5,27,見よ、われわれの尋ねきわめた所はこのとおりだ。あなたはこれを聞いて、みずから知るがよい」。
0,18,6,1,ヨブは答えて言った、
0,18,6,2,「どうかわたしの憤りが正しく量られ、同時にわたしの災も、はかりにかけられるように。
0,18,6,3,そうすれば、これは海の砂よりも重いに相違ない。それゆえ、わたしの言葉が軽率であったのだ。
0,18,6,4,全能者の矢が、わたしのうちにあり、わたしの霊はその毒を飲み、神の恐るべき軍勢が、わたしを襲い攻めている。
0,18,6,5,野ろばは、青草のあるのに鳴くであろうか。牛は飼葉の上でうなるであろうか。
0,18,6,6,味のない物は塩がなくて食べられようか。すべりひゆのしるは味があろうか。
0,18,6,7,わたしの食欲はこれに触れることを拒む。これは、わたしのきらう食物のようだ。
0,18,6,8,どうかわたしの求めるものが獲られるように。どうか神がわたしの望むものをくださるように。
0,18,6,9,どうか神がわたしを打ち滅ぼすことをよしとし、み手を伸べてわたしを断たれるように。
0,18,6,10,そうすれば、わたしはなお慰めを得、激しい苦しみの中にあっても喜ぶであろう。わたしは聖なる者の言葉を否んだことがないからだ。
0,18,6,11,わたしにどんな力があって、なお待たねばならないのか。わたしにどんな終りがあるので、なお耐え忍ばねばならないのか。
0,18,6,12,わたしの力は石の力のようであるのか。わたしの肉は青銅のようであるのか。
0,18,6,13,まことに、わたしのうちに助けはなく、救われる望みは、わたしから追いやられた。
0,18,6,14,その友に対するいつくしみをさし控える者は、全能者を恐れることをすてる。
0,18,6,15,わが兄弟たちは谷川のように、過ぎ去る出水のように欺く。
0,18,6,16,これは氷のために黒くなり、そのうちに雪が隠れる。
0,18,6,17,これは暖かになると消え去り、暑くなるとその所からなくなる。
0,18,6,18,隊商はその道を転じ、むなしい所へ行って滅びる。
0,18,6,19,テマの隊商はこれを望み、シバの旅びとはこれを慕う。
0,18,6,20,彼らはこれにたよったために失望し、そこに来てみて、あわてる。
0,18,6,21,あなたがたは今わたしにはこのような者となった。あなたがたはわたしの災難を見て恐れた。
0,18,6,22,わたしは言ったことがあるか、『わたしに与えよ』と、あるいは『あなたがたの財産のうちからわたしのために、まいないを贈れ』と、
0,18,6,23,あるいは『あだの手からわたしを救い出せ』と、あるいは『しえたげる者の手からわたしをあがなえ』と。
0,18,6,24,わたしに教えよ、そうすればわたしは黙るであろう。わたしの誤っている所をわたしに悟らせよ。
0,18,6,25,正しい言葉はいかに力のあるものか。しかしあなたがたの戒めは何を戒めるのか。
0,18,6,26,あなたがたは言葉を戒めうると思うのか。望みの絶えた者の語ることは風のようなものだ。
0,18,6,27,あなたがたは、みなしごのためにくじをひき、あなたがたの友をさえ売り買いするであろう。
0,18,6,28,今、どうぞわたしを見られよ、わたしはあなたがたの顔に向かって偽らない。
0,18,6,29,どうぞ、思いなおせ、まちがってはならない。さらに思いなおせ、わたしの義は、なおわたしのうちにある。
0,18,6,30,わたしの舌に不義があるか。わたしの口は災をわきまえることができぬであろうか。
0,18,7,1,地上の人には、激しい労務があるではないか。またその日は雇人の日のようではないか。
0,18,7,2,奴隷が夕暮を慕うように、雇人がその賃銀を望むように、
0,18,7,3,わたしは、むなしい月を持たせられ、悩みの夜を与えられる。
0,18,7,4,わたしは寝るときに言う、『いつ起きるだろうか』と。しかし夜は長く、暁までころびまわる。
0,18,7,5,わたしの肉はうじと土くれとをまとい、わたしの皮は固まっては、またくずれる。
0,18,7,6,わたしの日は機のひよりも速く、望みをもたずに消え去る。
0,18,7,7,記憶せよ、わたしの命は息にすぎないことを。わたしの目は再び幸を見ることがない。
0,18,7,8,わたしを見る者の目は、かさねてわたしを見ることがなく、あなたがわたしに目を向けられても、わたしはいない。
0,18,7,9,雲が消えて、なくなるように、陰府に下る者は上がって来ることがない。
0,18,7,10,彼は再びその家に帰らず、彼の所も、もはや彼を認めない。
0,18,7,11,それゆえ、わたしはわが口をおさえず、わたしの霊のもだえによって語り、わたしの魂の苦しさによって嘆く。
0,18,7,12,わたしは海であるのか、龍であるのか、あなたはわたしの上に見張りを置かれる。
0,18,7,13,『わたしの床はわたしを慰め、わたしの寝床はわが嘆きを軽くする』とわたしが言うとき、
0,18,7,14,あなたは夢をもってわたしを驚かし、幻をもってわたしを恐れさせられる。
0,18,7,15,それゆえ、わたしは息の止まることを願い、わが骨よりもむしろ死を選ぶ。
0,18,7,16,わたしは命をいとう。わたしは長く生きることを望まない。わたしに構わないでください。わたしの日は息にすぎないのだから。
0,18,7,17,人は何者なので、あなたはこれを大きなものとし、これにみ心をとめ、
0,18,7,18,朝ごとに、これを尋ね、絶え間なく、これを試みられるのか。
0,18,7,19,いつまで、あなたはわたしに目を離さず、つばをのむまも、わたしを捨てておかれないのか。
0,18,7,20,人を監視される者よ、わたしが罪を犯したとて、あなたに何をなしえようか。なにゆえ、わたしをあなたの的とし、わたしをあなたの重荷とされるのか。
0,18,7,21,なにゆえ、わたしのとがをゆるさず、わたしの不義を除かれないのか。わたしはいま土の中に横たわる。あなたがわたしを尋ねられても、わたしはいないでしょう」。
0,18,8,1,時にシュヒびとビルダデが答えて言った、
0,18,8,2,「いつまであなたは、そのような事を言うのか。あなたの口の言葉は荒い風ではないか。
0,18,8,3,神は公義を曲げられるであろうか。全能者は正義を曲げられるであろうか。
0,18,8,4,あなたの子たちが彼に罪を犯したので、彼らをそのとがの手に渡されたのだ。
0,18,8,5,あなたがもし神に求め、全能者に祈るならば、
0,18,8,6,あなたがもし清く、正しくあるならば、彼は必ずあなたのために立って、あなたの正しいすみかを栄えさせられる。
0,18,8,7,あなたの初めは小さくあっても、あなたの終りは非常に大きくなるであろう。
0,18,8,8,先の代の人に問うてみよ、先祖たちの尋ねきわめた事を学べ。
0,18,8,9,われわれはただ、きのうからあった者で、何も知らない、われわれの世にある日は、影のようなものである。
0,18,8,10,彼らはあなたに教え、あなたに語り、その悟りから言葉を出さないであろうか。
0,18,8,11,紙草は泥のない所に生長することができようか。葦は水のない所におい茂ることができようか。
0,18,8,12,これはなお青くて、まだ刈られないのに、すべての草に先だって枯れる。
0,18,8,13,すべて神を忘れる者の道はこのとおりだ。神を信じない者の望みは滅びる。
0,18,8,14,その頼むところは断たれ、その寄るところは、くもの巣のようだ。
0,18,8,15,その家によりかかろうとすれば、家は立たず、それにすがろうとしても、それは耐えない。
0,18,8,16,彼は日の前に青々と茂り、その若枝を園にはびこらせ、
0,18,8,17,その根を石塚にからませ、岩の間に生きていても、
0,18,8,18,もしその所から取り除かれれば、その所は彼を拒んで言うであろう、『わたしはあなたを見たことがない』と。
0,18,8,19,見よ、これこそ彼の道の喜びである、そしてほかの者が地から生じるであろう。
0,18,8,20,見よ、神は全き人を捨てられない。また悪を行う者の手を支持されない。
0,18,8,21,彼は笑いをもってあなたの口を満たし、喜びの声をもってあなたのくちびるを満たされる。
0,18,8,22,あなたを憎む者は恥を着せられ、悪しき者の天幕はなくなる」。
0,18,9,1,ヨブは答えて言った、
0,18,9,2,「まことにわたしは、その事のそのとおりであることを知っている。しかし人はどうして神の前に正しくありえようか。
0,18,9,3,よし彼と争おうとしても、千に一つも答えることができない。
0,18,9,4,彼は心賢く、力強くあられる。だれが彼にむかい、おのれをかたくなにして、栄えた者があるか。
0,18,9,5,彼は、山を移されるが、山は知らない。彼は怒りをもって、これらをくつがえされる。
0,18,9,6,彼が、地を震い動かしてその所を離れさせられると、その柱はゆらぐ。
0,18,9,7,彼が日に命じられると、日は出ない。彼はまた星を閉じこめられる。
0,18,9,8,彼はただひとり天を張り、海の波を踏まれた。
0,18,9,9,彼は北斗、オリオン、プレアデスおよび南の密室を造られた。
0,18,9,10,彼が大いなる事をされることは測りがたく、不思議な事をされることは数知れない。
0,18,9,11,見よ、彼がわたしのかたわらを通られても、わたしは彼を見ない。彼は進み行かれるが、わたしは彼を認めない。
0,18,9,12,見よ、彼が奪い去られるのに、だれが彼をはばむことができるか。だれが彼にむかって『あなたは何をするのか』と言うことができるか。
0,18,9,13,神はその怒りをやめられない。ラハブを助ける者どもは彼のもとにかがんだ。
0,18,9,14,どうしてわたしは彼に答え、言葉を選んで、彼と議論することができよう。
0,18,9,15,たといわたしは正しくても答えることができない。わたしを責められる者にあわれみを請わなければならない。
0,18,9,16,たといわたしが呼ばわり、彼がわたしに答えられても、わたしの声に耳を傾けられたとは信じない。
0,18,9,17,彼は大風をもってわたしを撃ち砕き、ゆえなく、わたしに多くの傷を負わせ、
0,18,9,18,わたしに息をつかせず、苦い物をもってわたしを満たされる。
0,18,9,19,力の争いであるならば、彼を見よ、さばきの事であるならば、だれが彼を呼び出すことができよう。
0,18,9,20,たといわたしは正しくても、わたしの口はわたしを罪ある者とする。たといわたしは罪がなくても、彼はわたしを曲った者とする。
0,18,9,21,わたしは罪がない、しかしわたしは自分を知らない。わたしは自分の命をいとう。
0,18,9,22,皆同一である。それゆえ、わたしは言う、『彼は罪のない者と、悪しき者とを共に滅ぼされるのだ』と。
0,18,9,23,災がにわかに人を殺すような事があると、彼は罪のない者の苦難をあざ笑われる。
0,18,9,24,世は悪人の手に渡されてある。彼はその裁判人の顔をおおわれる。もし彼でなければ、これはだれのしわざか。
0,18,9,25,わたしの日は飛脚よりも速く、飛び去って幸を見ない。
0,18,9,26,これは走ること葦舟のごとく、えじきに襲いかかる、わしのようだ。
0,18,9,27,たといわたしは『わが嘆きを忘れ、憂い顔をかえて元気よくなろう』と言っても、
0,18,9,28,わたしはわがもろもろの苦しみを恐れる。あなたがわたしを罪なき者とされないことをわたしは知っているからだ。
0,18,9,29,わたしは罪ある者とされている。どうして、いたずらに労する必要があるか。
0,18,9,30,たといわたしは雪で身を洗い、灰汁で手を清めても、
0,18,9,31,あなたはわたしを、みぞの中に投げ込まれるので、わたしの着物も、わたしをいとうようになる。
0,18,9,32,神はわたしのように人ではないゆえ、わたしは彼に答えることができない。われわれは共にさばきに臨むことができない。
0,18,9,33,われわれの間には、われわれふたりの上に手を置くべき仲裁者がない。
0,18,9,34,どうか彼がそのつえをわたしから取り離し、その怒りをもって、わたしを恐れさせられないように。
0,18,9,35,そうすれば、わたしは語って、彼を恐れることはない。わたしはみずからそのような者ではないからだ。
0,18,10,1,わたしは自分の命をいとう。わたしは自分の嘆きを包まず言いあらわし、わが魂の苦しみによって語ろう。
0,18,10,2,わたしは神に申そう、わたしを罪ある者とされないように。なぜわたしと争われるかを知らせてほしい。
0,18,10,3,あなたはしえたげをなし、み手のわざを捨て、悪人の計画を照すことを良しとされるのか。
0,18,10,4,あなたの持っておられるのは肉の目か、あなたは人が見るように見られるのか。
0,18,10,5,あなたの日は人の日のごとく、あなたの年は人の年のようであるのか。
0,18,10,6,あなたはなにゆえわたしのとがを尋ね、わたしの罪を調べられるのか。
0,18,10,7,あなたはわたしの罪のないことを知っておられる。またあなたの手から救い出しうる者はない。
0,18,10,8,あなたの手はわたしをかたどり、わたしを作った。ところが今あなたはかえって、わたしを滅ぼされる。
0,18,10,9,どうぞ覚えてください、あなたは土くれをもってわたしを作られた事を。ところが、わたしをちりに返そうとされるのか。
0,18,10,10,あなたはわたしを乳のように注ぎ、乾酪のように凝り固まらせたではないか。
0,18,10,11,あなたは肉と皮とをわたしに着せ、骨と筋とをもってわたしを編み、
0,18,10,12,命といつくしみとをわたしに授け、わたしを顧みてわが霊を守られた。
0,18,10,13,しかしあなたはこれらの事をみ心に秘めおかれた。この事があなたの心のうちにあった事をわたしは知っている。
0,18,10,14,わたしがもし罪を犯せば、あなたはわたしに目をつけて、わたしを罪から解き放されない。
0,18,10,15,わたしがもし悪ければわたしはわざわいだ。たといわたしが正しくても、わたしは頭を上げることができない。わたしは恥に満ち、悩みを見ているからだ。
0,18,10,16,もし頭をあげれば、あなたは、ししのようにわたしを追い、わたしにむかって再びくすしき力をあらわされる。
0,18,10,17,あなたは証人を入れ替えてわたしを攻め、わたしにむかってあなたの怒りを増し、新たに軍勢を出してわたしを攻められる。
0,18,10,18,なにゆえあなたはわたしを胎から出されたか、わたしは息絶えて目に見られることなく、
0,18,10,19,胎から墓に運ばれて、初めからなかった者のようであったなら、よかったのに。
0,18,10,20,わたしの命の日はいくばくもないではないか。どうぞ、しばしわたしを離れて、少しく慰めを得させられるように。
0,18,10,21,わたしが行って、帰ることのないその前に、これを得させられるように。わたしは暗き地、暗黒の地へ行く。
0,18,10,22,これは暗き地で、やみにひとしく、暗黒で秩序なく、光もやみのようだ」。
0,18,11,1,そこでナアマびとゾパルは答えて言った、
0,18,11,2,「言葉が多ければ、答なしにすまされるだろうか。口の達者な人は義とされるだろうか。
0,18,11,3,あなたのむなしい言葉は人を沈黙させるだろうか。あなたがあざけるとき、人はあなたを恥じさせないだろうか。
0,18,11,4,あなたは言う、『わたしの教は正しい、わたしは神の目に潔い』と。
0,18,11,5,どうぞ神が言葉を出し、あなたにむかってくちびるを開き、
0,18,11,6,知恵の秘密をあなたに示されるように。神はさまざまの知識をもたれるからである。それであなたは知るがよい、神はあなたの罪よりも軽くあなたを罰せられることを。
0,18,11,7,あなたは神の深い事を窮めることができるか。全能者の限界を窮めることができるか。
0,18,11,8,それは天よりも高い、あなたは何をなしうるか。それは陰府よりも深い、あなたは何を知りうるか。
0,18,11,9,その量は地よりも長く、海よりも広い。
0,18,11,10,彼がもし行きめぐって人を捕え、さばきに召し集められるとき、だれが彼をはばむことができよう。
0,18,11,11,彼は卑しい人間を知っておられるからだ。彼は不義を見る時、これに心をとめられぬであろうか。
0,18,11,12,しかし野ろばの子が人として生れるとき、愚かな者も悟りを得るであろう。
