new,volume_id,chapter,section,text
0,18,11,13,もしあなたが心を正しくするならば、神に向かって手を伸べるであろう。
0,18,11,14,もしあなたの手に不義があるなら、それを遠く去れ、あなたの天幕に悪を住まわせてはならない。
0,18,11,15,そうすれば、あなたは恥じることなく顔をあげることができ、堅く立って、恐れることはない。
0,18,11,16,あなたは苦しみを忘れ、あなたのこれを覚えることは、流れ去った水のようになる。
0,18,11,17,そしてあなたの命は真昼よりも光り輝き、たとい暗くても朝のようになる。
0,18,11,18,あなたは望みがあるゆえに安んじ、保護されて安らかにいこうことができる。
0,18,11,19,あなたは伏してやすみ、あなたを恐れさせるものはない。多くの者はあなたの好意を求めるであろう。
0,18,11,20,しかし悪しき者の目は衰える。彼らは逃げ場を失い、その望みは息の絶えるにひとしい」。
0,18,12,1,そこでヨブは答えて言った、
0,18,12,2,「まことに、あなたがたのみ、人である、知恵はあなたがたと共に死ぬであろう。
0,18,12,3,しかしわたしも、あなたがたと同様に悟りをもつ。わたしはあなたがたに劣らない。だれがこのような事を知らないだろうか。
0,18,12,4,わたしは神に呼ばわって、聞かれた者であるのに、その友の物笑いとなっている。正しく全き人は物笑いとなる。
0,18,12,5,安らかな者の思いには、不幸な者に対する侮りがあって、足のすべる者を待っている。
0,18,12,6,かすめ奪う者の天幕は栄え、神を怒らす者は安らかである。自分の手に神を携えている者も同様だ。
0,18,12,7,しかし獣に問うてみよ、それはあなたに教える。空の鳥に問うてみよ、それはあなたに告げる。
0,18,12,8,あるいは地の草や木に問うてみよ、彼らはあなたに教える。海の魚もまたあなたに示す。
0,18,12,9,これらすべてのもののうち、いずれか主の手がこれをなしたことを知らぬ者があろうか。
0,18,12,10,すべての生き物の命、およびすべての人の息は彼の手のうちにある。
0,18,12,11,口が食物を味わうように、耳は言葉をわきまえないであろうか。
0,18,12,12,老いた者には知恵があり、命の長い者には悟りがある。
0,18,12,13,知恵と力は神と共にあり、深慮と悟りも彼のものである。
0,18,12,14,彼が破壊すれば、再び建てることができない。彼が人を閉じ込めれば、開き出すことができない。
0,18,12,15,彼が水を止めれば、それはかれ、彼が水を出せば、地をくつがえす。
0,18,12,16,力と深き知恵は彼と共にあり、惑わされる者も惑わす者も彼のものである。
0,18,12,17,彼は議士たちを裸にして連れ行き、さばきびとらを愚かにし、
0,18,12,18,王たちのきずなを解き、彼らの腰に腰帯を巻き、
0,18,12,19,祭司たちを裸にして連れ行き、力ある者を滅ぼし、
0,18,12,20,みずから頼む者たちの言葉を奪い、長老たちの分別を取り去り、
0,18,12,21,君たちの上に侮りを注ぎ、強い者たちの帯を解き、
0,18,12,22,暗やみの中から隠れた事どもをあらわし、暗黒を光に引き出し、
0,18,12,23,国々を大きくし、またこれを滅ぼし、国々を広くし、また捕え行き、
0,18,12,24,地の民の長たちの悟りを奪い、彼らを道なき荒野にさまよわせ、
0,18,12,25,光なき暗やみに手探りさせ、酔うた者のようによろめかせる。
0,18,13,1,見よ、わたしの目は、これをことごとく見た。わたしの耳はこれを聞いて悟った。
0,18,13,2,あなたがたの知っている事は、わたしも知っている。わたしはあなたがたに劣らない。
0,18,13,3,しかしわたしは全能者に物を言おう、わたしは神と論ずることを望む。
0,18,13,4,あなたがたは偽りをもってうわべを繕う者、皆、無用の医師だ。
0,18,13,5,どうか、あなたがたは全く沈黙するように。これがあなたがたの知恵であろう。
0,18,13,6,今、わたしの論ずることを聞くがよい。わたしの口で言い争うことに耳を傾けるがよい。
0,18,13,7,あなたがたは神のために不義を言おうとするのか。また彼のために偽りを述べるのか。
0,18,13,8,あなたがたは彼にひいきしようとするのか。神のために争おうとするのか。
0,18,13,9,神があなたがたを調べられるとき、あなたがたは無事だろうか。あなたがたは人を欺くように彼を欺くことができるか。
0,18,13,10,あなたがたがもし、ひそかにひいきするならば、彼は必ずあなたがたを責められる。
0,18,13,11,その威厳はあなたがたを恐れさせないであろうか。彼をおそれる恐れがあなたがたに臨まないであろうか。
0,18,13,12,あなたがたの格言は灰のことわざだ。あなたがたの盾は土の盾だ。
0,18,13,13,黙して、わたしにかかわるな、わたしは話そう。何事でもわたしに来るなら、来るがよい。
0,18,13,14,わたしはわが肉をわが歯に取り、わが命をわが手のうちに置く。
0,18,13,15,見よ、彼はわたしを殺すであろう。わたしは絶望だ。しかしなおわたしはわたしの道を彼の前に守り抜こう。
0,18,13,16,これこそわたしの救となる。神を信じない者は、神の前に出ることができないからだ。
0,18,13,17,あなたがたはよくわたしの言葉を聞き、わたしの述べる所を耳に入れよ。
0,18,13,18,見よ、わたしはすでにわたしの立ち場を言い並べた。わたしは義とされることをみずから知っている。
0,18,13,19,だれかわたしと言い争う事のできる者があろうか。もしあるならば、わたしは黙して死ぬであろう。
0,18,13,20,ただわたしに二つの事を許してください。そうすれば、わたしはあなたの顔をさけて隠れることはないでしょう。
0,18,13,21,あなたの手をわたしから離してください。あなたの恐るべき事をもってわたしを恐れさせないでください。
0,18,13,22,そしてお呼びください、わたしは答えます。わたしに物を言わせて、あなたご自身、わたしにお答えください。
0,18,13,23,わたしのよこしまと、わたしの罪がどれほどあるか。わたしのとがと罪とをわたしに知らせてください。
0,18,13,24,なにゆえ、あなたはみ顔をかくし、わたしをあなたの敵とされるのか。
0,18,13,25,あなたは吹き回される木の葉をおどし、干あがったもみがらを追われるのか。
0,18,13,26,あなたはわたしについて苦き事どもを書きしるし、わたしに若い時の罪を継がせ、
0,18,13,27,わたしの足を足かせにはめ、わたしのすべての道をうかがい、わたしの足の周囲に限りをつけられる。
0,18,13,28,このような人は腐れた物のように朽ち果て、虫に食われた衣服のようにすたれる。
0,18,14,1,女から生れる人は日が短く、悩みに満ちている。
0,18,14,2,彼は花のように咲き出て枯れ、影のように飛び去って、とどまらない。
0,18,14,3,あなたはこのような者にさえ目を開き、あなたの前に引き出して、さばかれるであろうか。
0,18,14,4,だれが汚れたもののうちから清いものを出すことができようか、ひとりもない。
0,18,14,5,その日は定められ、その月の数もあなたと共にあり、あなたがその限りを定めて、越えることのできないようにされたのだから、
0,18,14,6,彼から目をはなし、手をひいてください。そうすれば彼は雇人のように、その日を楽しむことができるでしょう。
0,18,14,7,木には望みがある。たとい切られてもまた芽をだし、その若枝は絶えることがない。
0,18,14,8,たといその根が地の中に老い、その幹が土の中に枯れても、
0,18,14,9,なお水の潤いにあえば芽をふき、若木のように枝を出す。
0,18,14,10,しかし人は死ねば消えうせる。息が絶えれば、どこにおるか。
0,18,14,11,水が湖から消え、川がかれて、かわくように、
0,18,14,12,人は伏して寝、また起きず、天のつきるまで、目ざめず、その眠りからさまされない。
0,18,14,13,どうぞ、わたしを陰府にかくし、あなたの怒りのやむまで、潜ませ、わたしのために時を定めて、わたしを覚えてください。
0,18,14,14,人がもし死ねば、また生きるでしょうか。わたしはわが服役の諸日の間、わが解放の来るまで待つでしょう。
0,18,14,15,あなたがお呼びになるとき、わたしは答えるでしょう。あなたはみ手のわざを顧みられるでしょう。
0,18,14,16,その時あなたはわたしの歩みを数え、わたしの罪を見のがされるでしょう。
0,18,14,17,わたしのとがは袋の中に封じられ、あなたはわたしの罪を塗りかくされるでしょう。
0,18,14,18,しかし山は倒れてくずれ、岩もその所から移される。
0,18,14,19,水は石をうがち、大水は地のちりを洗い去る。このようにあなたは人の望みを断たれる。
0,18,14,20,あなたはながく彼に勝って、彼を去り行かせ、彼の顔かたちを変らせて追いやられる。
0,18,14,21,彼の子らは尊くなっても、彼はそれを知らない、卑しくなっても、それを悟らない。
0,18,14,22,ただおのが身に痛みを覚え、おのれのために嘆くのみである」。
0,18,15,1,そこでテマンびとエリパズは答えて言った、
0,18,15,2,「知者はむなしき知識をもって答えるであろうか。東風をもってその腹を満たすであろうか。
0,18,15,3,役に立たない談話をもって論じるであろうか。無益な言葉をもって争うであろうか。
0,18,15,4,ところがあなたは神を恐れることを捨て、神の前に祈る事をやめている。
0,18,15,5,あなたの罪はあなたの口を教え、あなたは悪賢い人の舌を選び用いる。
0,18,15,6,あなたの口みずからあなたの罪を定める、わたしではない。あなたのくちびるがあなたに逆らって証明する。
0,18,15,7,あなたは最初に生れた人であるのか。山よりも先に生れたのか。
0,18,15,8,あなたは神の会議にあずかったのか。あなたは知恵を独占しているのか。
0,18,15,9,あなたが知るものはわれわれも知るではないか。あなたが悟るものはわれわれも悟るではないか。
0,18,15,10,われわれの中にはしらがの人も、年老いた人もあって、あなたの父よりも年上だ。
0,18,15,11,神の慰めおよびあなたに対するやさしい言葉も、あなたにとって、あまりに小さいというのか。
0,18,15,12,どうしてあなたの心は狂うのか。どうしてあなたの目はしばたたくのか。
0,18,15,13,あなたが神にむかって気をいらだて、このような言葉をあなたの口から出すのはなぜか。
0,18,15,14,人はいかなる者か、どうしてこれは清くありえよう。女から生れた者は、どうして正しくありえよう。
0,18,15,15,見よ、神はその聖なる者にすら信を置かれない、もろもろの天も彼の目には清くない。
0,18,15,16,まして憎むべき汚れた者、また不義を水のように飲む人においては。
0,18,15,17,わたしはあなたに語ろう、聞くがよい。わたしは自分の見た事を述べよう。
0,18,15,18,これは知者たちがその先祖からうけて、隠す所なく語り伝えたものである。
0,18,15,19,彼らにのみこの地は授けられて、他国人はその中に行き来したことがなかった。
0,18,15,20,悪しき人は一生の間、もだえ苦しむ。残酷な人には年の数が定められている。
0,18,15,21,その耳には恐ろしい音が聞え、繁栄の時にも滅ぼす者が彼に臨む。
0,18,15,22,彼は、暗やみから帰りうるとは信ぜず、つるぎにねらわれる。
0,18,15,23,彼は食物はどこにあるかと言いつつさまよい、暗き日が手近に備えられてあるのを知る。
0,18,15,24,悩みと苦しみとが彼を恐れさせ、戦いの備えをした王のように彼に打ち勝つ。
0,18,15,25,これは彼が神に逆らってその手を伸べ、全能者に逆らって高慢にふるまい、
0,18,15,26,盾の厚い面をもって強情に、彼にはせ向かうからだ。
0,18,15,27,また彼は脂肪をもってその顔をおおい、その腰には脂肪の肉を集め、
0,18,15,28,滅ぼされた町々に住み、人の住まない家、荒塚となる所におるからだ。
0,18,15,29,彼は富める者とならず、その富はながく続かない、また地に根を張ることはない。
0,18,15,30,彼は暗やみからのがれることができない。炎はその若枝を枯らし、その花は風に吹き去られる。
0,18,15,31,彼をしてみずから欺いて、むなしい事にたよらせてはならない。その報いはむなしいからだ。
0,18,15,32,彼の時のこない前にその事がなし遂げられ、彼の枝は緑とならないであろう。
0,18,15,33,彼はぶどうの木のように、その熟さない実をふり落すであろう。またオリブの木のように、その花を落すであろう。
0,18,15,34,神を信じない者のやからは子なく、まいないによる天幕は火で焼き滅ぼされるからだ。
0,18,15,35,彼らは害悪をはらみ、不義を生み、その腹は偽りをつくる」。
0,18,16,1,そこでヨブは答えて言った、
0,18,16,2,「わたしはこのような事を数多く聞いた。あなたがたは皆人を慰めようとして、かえって人を煩わす者だ。
0,18,16,3,むなしき言葉に、はてしがあろうか。あなたは何に激して答をするのか。
0,18,16,4,わたしもあなたがたのように語ることができる。もしあなたがたがわたしと代ったならば、わたしは言葉を練って、あなたがたを攻め、あなたがたに向かって頭を振ることができる。
0,18,16,5,また口をもって、あなたがたを強くし、くちびるの慰めをもって、あなたがたの苦しみを和らげることができる。
0,18,16,6,たといわたしは語っても、わたしの苦しみは和らげられない。たといわたしは忍んでも、どれほどそれがわたしを去るであろうか。
0,18,16,7,まことに神は今わたしを疲れさせた。彼はわたしのやからをことごとく荒した。
0,18,16,8,彼はわたしを、しわ寄らせた。これがわたしに対する証拠である。またわたしのやせ衰えた姿が立って、わたしを攻め、わたしの顔にむかって証明する。
0,18,16,9,彼は怒ってわたしをかき裂き、わたしを憎み、わたしに向かって歯をかみ鳴らした。わたしの敵は目を鋭くして、わたしを攻める。
0,18,16,10,人々はわたしに向かって口を張り、侮ってわたしのほおを打ち、ともに集まってわたしを攻める。
0,18,16,11,神はわたしをよこしまな者に渡し、悪人の手に投げいれられる。
0,18,16,12,わたしは安らかであったのに、彼はわたしを切り裂き、首を捕えて、わたしを打ち砕き、わたしを立てて的とされた。
0,18,16,13,その射手はわたしを囲む。彼は無慈悲にもわたしの腰を射通し、わたしの肝を地に流れ出させられる。
0,18,16,14,彼はわたしを打ち破って、破れに破れを加え、勇士のようにわたしに、はせかかられる。
0,18,16,15,わたしは荒布を膚に縫いつけ、わたしの角をちりに伏せた。
0,18,16,16,わたしの顔は泣いて赤くなり、わたしのまぶたには深いやみがある。
0,18,16,17,しかし、わたしの手には暴虐がなく、わたしの祈は清い。
0,18,16,18,地よ、わたしの血をおおってくれるな。わたしの叫びに、休む所を得させるな。
0,18,16,19,見よ、今でもわたしの証人は天にある。わたしのために保証してくれる者は高い所にある。
0,18,16,20,わたしの友はわたしをあざける、しかしわたしの目は神に向かって涙を注ぐ。
0,18,16,21,どうか彼が人のために神と弁論し、人とその友との間をさばいてくれるように。
0,18,16,22,数年過ぎ去れば、わたしは帰らぬ旅路に行くであろう。
0,18,17,1,わが霊は破れ、わが日は尽き、墓はわたしを待っている。
0,18,17,2,まことにあざける者どもはわたしのまわりにあり、わが目は常に彼らの侮りを見る。
0,18,17,3,どうか、あなた自ら保証となられるように。ほかにだれがわたしのために保証となってくれる者があろうか。
0,18,17,4,あなたは彼らの心を閉じて、悟ることのないようにされた。それゆえ、彼らに勝利を得させられるはずはない。
0,18,17,5,分け前を得るために友を訴えるものは、その子らの目がつぶれるであろう。
0,18,17,6,彼はわたしを民の笑い草とされた。わたしは顔につばきされる者となる。
0,18,17,7,わが目は憂いによってかすみ、わがからだはすべて影のようだ。
0,18,17,8,正しい者はこれに驚き、罪なき者は神を信ぜぬ者に対して憤る。
0,18,17,9,それでもなお正しい者はその道を堅く保ち、潔い手をもつ者はますます力を得る。
0,18,17,10,しかし、あなたがたは皆再び来るがよい、わたしはあなたがたのうちに賢い者を見ないのだ。
0,18,17,11,わが日は過ぎ去り、わが計りごとは敗れ、わが心の願いも敗れた。
0,18,17,12,彼らは夜を昼に変える。彼らは言う、『光が暗やみに近づいている』と。
0,18,17,13,わたしがもし陰府をわたしの家として望み、暗やみに寝床をのべ、
0,18,17,14,穴に向かって『あなたはわたしの父である』と言い、うじに向かって『あなたはわたしの母、わたしの姉妹である』と言うならば、
0,18,17,15,わたしの望みはどこにあるか、だれがわたしの望みを見ることができようか。
0,18,17,16,これは下って陰府の関門にいたり、われわれは共にちりに下るであろうか」。
0,18,18,1,そこでシュヒびとビルダデは答えて言った、
0,18,18,2,「あなたはいつまで言葉にわなを設けるのか。あなたはまず悟るがよい、それからわれわれは論じよう。
0,18,18,3,なぜ、われわれは獣のように思われるのか。なぜ、あなたの目に愚かな者と見えるのか。
0,18,18,4,怒っておのが身を裂く者よ、あなたのために地は捨てられるだろうか。岩はその所から移されるだろうか。
0,18,18,5,悪しき者の光は消え、その火の炎は光を放たず、
0,18,18,6,その天幕のうちの光は暗く、彼の上のともしびは消える。
0,18,18,7,その力ある歩みはせばめられ、その計りごとは彼を倒す。
0,18,18,8,彼は自分の足で網にかかり、また落し穴の上を歩む。
0,18,18,9,わなは彼のかかとを捕え、網わなは彼を捕える。
0,18,18,10,輪なわは彼を捕えるために地に隠され、張り網は彼を捕えるために道に設けられる。
0,18,18,11,恐ろしい事が四方にあって彼を恐れさせ、その歩みにしたがって彼を追う。
0,18,18,12,その力は飢え、災は彼をつまずかすために備わっている。
0,18,18,13,その皮膚は病によって食いつくされ、死のういごは彼の手足を食いつくす。
0,18,18,14,彼はその頼む所の天幕から引き離されて、恐れの王のもとに追いやられる。
0,18,18,15,彼に属さない者が彼の天幕に住み、硫黄が彼のすまいの上にまき散らされる。
0,18,18,16,下ではその根が枯れ、上ではその枝が切られる。
0,18,18,17,彼の形見は地から滅び、彼の名はちまたに消える。
0,18,18,18,彼は光からやみに追いやられ、世の中から追い出される。
0,18,18,19,彼はその民の中に子もなく、孫もなく、彼のすみかには、ひとりも生き残る者はない。
0,18,18,20,西の者は彼の日について驚き、東の者はおじ恐れる。
0,18,18,21,まことに、悪しき者のすまいはこのようであり、神を知らない者の所はこのようである」。
0,18,19,1,そこでヨブは答えて言った、
0,18,19,2,「あなたがたはいつまでわたしを悩まし、言葉をもってわたしを打ち砕くのか。
0,18,19,3,あなたがたはすでに十度もわたしをはずかしめ、わたしを悪くあしらってもなお恥じないのか。
0,18,19,4,たといわたしが、まことにあやまったとしても、そのあやまちは、わたし自身にとどまる。
0,18,19,5,もしあなたがたが、まことにわたしに向かって高ぶり、わたしの恥を論じるならば、
0,18,19,6,『神がわたしをしえたげ、その網でわたしを囲まれたのだ』と知るべきだ。
0,18,19,7,見よ、わたしが『暴虐』と叫んでも答えられず、助けを呼び求めても、さばきはない。
0,18,19,8,彼はわたしの道にかきをめぐらして、越えることのできないようにし、わたしの行く道に暗やみを置かれた。
0,18,19,9,彼はわたしの栄えをわたしからはぎ取り、わたしのこうべから冠を奪い、
0,18,19,10,四方からわたしを取りこわして、うせさせ、わたしの望みを木のように抜き去り、
0,18,19,11,わたしに向かって怒りを燃やし、わたしを敵のひとりのように思われた。
0,18,19,12,その軍勢がいっせいに来て、塁を築いて攻め寄せ、わたしの天幕のまわりに陣を張った。
0,18,19,13,彼はわたしの兄弟たちをわたしから遠く離れさせられた。わたしを知る人々は全くわたしに疎遠になった。
0,18,19,14,わたしの親類および親しい友はわたしを見捨て、
0,18,19,15,わたしの家に宿る者はわたしを忘れ、わたしのはしためらはわたしを他人のように思い、わたしは彼らの目に他国人となった。
0,18,19,16,わたしがしもべを呼んでも、彼は答えず、わたしは口をもって彼に請わなければならない。
0,18,19,17,わたしの息はわが妻にいとわれ、わたしは同じ腹の子たちにきらわれる。
0,18,19,18,わらべたちさえもわたしを侮り、わたしが起き上がれば、わたしをあざける。
0,18,19,19,親しい人々は皆わたしをいみきらい、わたしの愛した人々はわたしにそむいた。
0,18,19,20,わたしの骨は皮と肉につき、わたしはわずかに歯の皮をもってのがれた。
0,18,19,21,わが友よ、わたしをあわれめ、わたしをあわれめ、神のみ手がわたしを打ったからである。
0,18,19,22,あなたがたは、なにゆえ神のようにわたしを責め、わたしの肉をもって満足しないのか。
0,18,19,23,どうか、わたしの言葉が、書きとめられるように。どうか、わたしの言葉が、書物にしるされるように。
0,18,19,24,鉄の筆と鉛とをもって、ながく岩に刻みつけられるように。
0,18,19,25,わたしは知る、わたしをあがなう者は生きておられる、後の日に彼は必ず地の上に立たれる。
0,18,19,26,わたしの皮がこのように滅ぼされたのち、わたしは肉を離れて神を見るであろう。
0,18,19,27,しかもわたしの味方として見るであろう。わたしの見る者はこれ以外のものではない。わたしの心はこれを望んでこがれる。
0,18,19,28,あなたがたがもし『われわれはどうして彼を責めようか』と言い、また『事の根源は彼のうちに見いだされる』と言うならば、
0,18,19,29,つるぎを恐れよ、怒りはつるぎの罰をきたらすからだ。これによって、あなたがたは、さばきのあることを知るであろう」。
0,18,20,1,そこでナアマびとゾパルは答えて言った、
0,18,20,2,「これによって、わたしは答えようとの思いを起し、これがために心中しきりに騒ぎ立つ。
0,18,20,3,わたしはわたしをはずかしめる非難を聞く、しかし、わたしの悟りの霊がわたしに答えさせる。
0,18,20,4,あなたはこの事を知らないのか、昔から地の上に人の置かれてよりこのかた、
0,18,20,5,悪しき人の勝ち誇はしばらくであって、神を信じない者の楽しみはただつかのまであることを。
0,18,20,6,たといその高さが天に達し、その頭が雲におよんでも、
0,18,20,7,彼はおのれの糞のように、とこしえに滅び、彼を見た者は言うであろう、『彼はどこにおるか』と。
0,18,20,8,彼は夢のように飛び去って、再び見ることはない。彼は夜の幻のように追い払われるであろう。
0,18,20,9,彼を見た目はかさねて彼を見ることがなく、彼のいた所も再び彼を見ることがなかろう。
0,18,20,10,その子らは貧しい者に恵みを求め、その手は彼の貨財を償うであろう。
0,18,20,11,その骨には若い力が満ちている、しかしそれは彼と共にちりに伏すであろう。
0,18,20,12,たとい悪は彼の口に甘く、これを舌の裏にかくし、
0,18,20,13,これを惜しんで捨てることなく、口の中に含んでいても、
0,18,20,14,その食物は彼の腹の中で変り、彼の内で毒蛇の毒となる。
0,18,20,15,彼は貨財をのんでも、またそれを吐き出す、神がそれを彼の腹から押し出されるからだ。
0,18,20,16,彼は毒蛇の毒を吸い、まむしの舌は彼を殺すであろう。
0,18,20,17,彼は蜜と凝乳の流れる川々を見ることができない。
0,18,20,18,彼はほねおって獲たものを返して、それを食うことができない。その商いによって得た利益をもって楽しむことができない。
0,18,20,19,彼が貧しい者をしえたげ、これを捨てたからだ。彼は家を奪い取っても、それを建てることができない。
0,18,20,20,彼の欲張りは足ることを知らぬゆえ、その楽しむ何物をも救うことができないであろう。
0,18,20,21,彼が残して食べなかった物とては一つもない。それゆえ、その繁栄はながく続かないであろう。
0,18,20,22,その力の満ちている時、彼は窮境に陥り、悩みの手がことごとく彼の上に臨むであろう。
0,18,20,23,彼がその腹を満たそうとすれば、神はその激しい怒りを送って、それを彼の上に降り注ぎ、彼の食物とされる。
0,18,20,24,彼は鉄の武器を免れても、青銅の矢は彼を射通すであろう。
0,18,20,25,彼がこれをその身から引き抜けば、きらめく矢じりがその肝から出てきて、恐れが彼の上に臨む。
0,18,20,26,もろもろの暗黒が彼の宝物のためにたくわえられ、人が吹き起したものでない火が彼を焼きつくし、その天幕に残っている者を滅ぼすであろう。
0,18,20,27,天は彼の罪をあらわし、地は起って彼を攻めるであろう。
0,18,20,28,その家の財産は奪い去られ、神の怒りの日に消えうせるであろう。
0,18,20,29,これが悪しき人の神から受ける分、神によって定められた嗣業である」。
0,18,21,1,そこでヨブは答えて言った、
0,18,21,2,「あなたがたはとくと、わたしの言葉を聞き、これをもって、あなたがたの慰めとするがよい。
0,18,21,3,まずわたしをゆるして語らせなさい。わたしが語ったのち、あざけるのもよかろう。
0,18,21,4,わたしのつぶやきは人に対してであろうか。わたしはどうして、いらだたないでいられようか。
0,18,21,5,あなたがたはわたしを見て、驚き、手を口にあてるがよい。
0,18,21,6,わたしはこれを思うと恐ろしくなって、からだがしきりに震えわななく。
0,18,21,7,なにゆえ悪しき人が生きながらえ、老齢に達し、かつ力強くなるのか。
0,18,21,8,その子らは彼らの前に堅く立ち、その子孫もその目の前に堅く立つ。
0,18,21,9,その家は安らかで、恐れがなく、神のつえは彼らの上に臨むことがない。
0,18,21,10,その雄牛は種を与えて、誤ることなく、その雌牛は子を産んで、そこなうことがない。
0,18,21,11,彼らはその小さい者どもを群れのように連れ出し、その子らは舞い踊る。
0,18,21,12,彼らは手鼓と琴に合わせて歌い、笛の音によって楽しみ、
0,18,21,13,その日をさいわいに過ごし、安らかに陰府にくだる。
0,18,21,14,彼らは神に言う、『われわれを離れよ、われわれはあなたの道を知ることを好まない。
0,18,21,15,全能者は何者なので、われわれはこれに仕えねばならないのか。われわれはこれに祈っても、なんの益があるか』と。
0,18,21,16,見よ、彼らの繁栄は彼らの手にあるではないか。悪人の計りごとは、わたしの遠く及ぶ所でない。
0,18,21,17,悪人のともしびの消されること、幾たびあるか。その災の彼らの上に臨むこと、神がその怒りをもって苦しみを与えられること、幾たびあるか。
0,18,21,18,彼らが風の前のわらのようになること、あらしに吹き去られるもみがらのようになること、幾たびあるか。
0,18,21,19,あなたがたは言う、『神は彼らの罪を積みたくわえて、その子らに報いられるのだ』と。どうかそれを彼ら自身に報いて、彼らにその罪を知らせられるように。
0,18,21,20,すなわち彼ら自身の目にその滅びを見させ、全能者の怒りを彼らに飲ませられるように。
0,18,21,21,その月の数のつきるとき、彼らはその後の家になんのかかわる所があろうか。
0,18,21,22,神は天にある者たちをさえ、さばかれるのに、だれが神に知識を教えることができようか。
0,18,21,23,ある者は繁栄をきわめ、全く安らかに、かつおだやかに死に、
0,18,21,24,そのからだには脂肪が満ち、その骨の髄は潤っている。
0,18,21,25,ある者は心を苦しめて死に、なんの幸をも味わうことがない。
0,18,21,26,彼らはひとしくちりに伏し、うじにおおわれる。
0,18,21,27,見よ、わたしはあなたがたの思いを知り、わたしを害しようとするたくらみを知る。
0,18,21,28,あなたがたは言う、『王侯の家はどこにあるか、悪人の住む天幕はどこにあるか』と。
0,18,21,29,あなたがたは道行く人々に問わなかったか、彼らの証言を受け入れないのか。
0,18,21,30,すなわち、災の日に悪人は免れ、激しい怒りの日に彼は救い出される。
0,18,21,31,だれが彼に向かって、その道を告げ知らせる者があるか、だれが彼のした事を彼に報いる者があるか。
0,18,21,32,彼はかかれて墓に行き、塚の上で見張りされ、
0,18,21,33,谷の土くれも彼には快く、すべての人はそのあとに従う。彼の前に行った者も数えきれない。
0,18,21,34,それで、あなたがたはどうしてむなしい事をもって、わたしを慰めようとするのか。あなたがたの答は偽り以外の何ものでもない」。
0,18,22,1,そこでテマンびとエリパズは答えて言った、
0,18,22,2,「人は神を益することができるであろうか。賢い人も、ただ自身を益するのみである。
0,18,22,3,あなたが正しくても、全能者になんの喜びがあろう。あなたが自分の道を全うしても、彼になんの利益があろう。
0,18,22,4,神はあなたが神を恐れることのゆえに、あなたを責め、あなたをさばかれるであろうか。
